Time,X,Y,Z,Error
0.2767446041107178,19.098597169708306,1.4024698767255082,31.71935631249315,0.06544082043215524
0.28374433517456055,19.16571356236021,1.4420341091718036,31.715031432200497,0.0730033489902695
0.29474472999572754,19.209479072582397,1.54528940046999,31.736906359201008,0.10604056451958635
0.30074453353881836,19.169687879262835,1.4596625525884583,31.690538046143878,0.10009196021903209
0.31032586097717285,19.264805446760548,1.519241386517372,31.653992320895885,0.026761444302462304
0.3183269500732422,19.264805446760548,1.519241386517372,31.653992320895885,0.026761444302462304
0.32532668113708496,19.33189098963436,1.5587703009201128,31.649788552898244,0.019533739662284576
0.3313281536102295,19.335910068483983,1.5764420802127077,31.62531675286862,0.007429350370087224
0.3413269519805908,19.339794091358602,1.5331782370865135,31.590307622216606,0.047787028788714346
0.34732699394226074,19.387492067107544,1.5932475145458902,31.577383938577974,0.0703742662082171
0.357330322265625,19.454572512546612,1.632769434843972,31.57328067014705,0.0634033174268871
0.36447620391845703,19.454572512546612,1.632769434843972,31.57328067014705,0.0634033174268871
0.3729879856109619,19.54598127845814,1.7350951308234919,31.57216939909796,0.1359262740122058
0.38698720932006836,17.563973764765443,-5.976360912398551,26.755015529361614,3.823929395921977
0.39398717880249023,19.616955800841037,1.7310641146784995,31.53311318044117,0.18444717099426397
0.404987096786499,19.664740097276564,1.79099072826142,31.520447036627708,0.20754992775918113
0.41298699378967285,19.6688485673076,1.808746865504709,31.496018916165877,0.18083913181785313
0.420989990234375,19.716678216724354,1.868660017689976,31.483442571810166,0.2040911889980764
0.4269893169403076,19.779529378529585,1.8903558922433845,31.503978855857543,0.2244582872056886
0.43698835372924805,19.783671524084415,1.908146448991964,31.47960244762632,0.1978347959817666
0.44298839569091797,19.827372566349247,1.9502214548085206,31.491501271419274,0.24789047454758542
0.452988862991333,19.918982111360584,2.0520704108295327,31.491061915059028,0.32155084958121954
0.4589955806732178,19.923155290272685,2.0698738748215284,31.4667522557555,0.295068849222749
0.46952295303344727,17.630355586299988,-5.915319670990296,26.58283069137621,3.569275722818537
0.4755368232727051,19.986003359444688,2.1531832786114187,31.498320267740013,0.2341907168588666
0.4855368137359619,20.073444361986056,2.2371029040130885,31.52237502546184,0.3347004697994318
0.4925363063812256,20.054716903454057,2.3191100817809556,31.524932323574973,0.28269247990878205
0.501537561416626,20.102575173244126,2.317140921232614,31.501763988529078,0.3881264742548894
0.5085372924804688,20.106792989580008,2.3349710584656798,31.477594072083917,0.3618360975969058
0.5175380706787109,20.11746719360248,2.4024853320688493,31.556736774818468,0.2222314454704886
0.5245368480682373,20.238397886345673,2.5223307779068556,31.52533668394358,0.43164225338880047
0.5347421169281006,20.257241389927316,2.56392958986547,31.545092795489015,0.32106337750302033
0.5407431125640869,20.309423847532692,2.579596363318025,31.49794713158393,0.40054800485300607
0.5497422218322754,17.650672599630724,-5.810972102560935,26.387484859175252,3.38799584536642
0.5557470321655273,20.357527031572566,2.639230354015041,31.486224881199565,0.4250473439456813
0.5647482872009277,20.449517424164867,2.7405107441017726,31.48694306192233,0.5003224569275094
0.5712525844573975,20.49353612266073,2.8442447466193883,31.51085271834269,0.46997946374411886
0.5833253860473633,20.49370253281456,2.906309290969592,31.52248748141556,0.38897240335800226
0.589324951171875,20.475210839197917,2.9264536510334764,31.514140039970393,0.4181371613717652
0.597325325012207,20.527604328463855,2.941845199759186,31.46721530357849,0.4981781158237134
0.6109194755554199,20.615671747782727,3.0871605668161024,31.50401030067617,0.5189011486390818
0.6189193725585938,20.624193689988815,3.0608191237933795,31.4446262636547,0.5482816346598517
0.6289200782775879,20.66817257633612,3.1023240162753396,31.45723761967458,0.5992203252015083
0.6349198818206787,20.668347979093063,3.1645666950329563,31.46907608221005,0.5183348098236462
0.6449873447418213,20.676897653333604,3.1382084546586704,31.409632945033422,0.547750128351264
0.6519870758056641,20.720898988373143,3.1796603963123715,31.422315762274195,0.5987989862898451
0.6609935760498047,20.66290795900449,3.176273725891388,31.377527860106923,0.5511654583097527
0.6669929027557373,20.711337008675685,3.235679534019475,31.366469808638474,0.5765504029351324
0.6775026321411133,20.75540660512917,3.277074778226698,31.379250424844454,0.6276918085215999
0.6835036277770996,20.755601762445437,3.33943817267615,31.391290535432454,0.5468410964520602
0.6934309005737305,20.80407730942251,3.3988161056642134,31.380400738117082,0.5724307856794951
0.6994316577911377,20.74171693217065,3.3774985562803046,31.359311722500628,0.5502707328447719
0.7094323635101318,17.628652368989847,-5.50124384627571,25.89489312924696,3.074158503300531
0.7164313793182373,17.628652368989847,-5.50124384627571,25.89489312924696,3.074158503300531
0.7254314422607422,20.758879063564613,3.3247110229930357,31.2399249163823,0.6094182324987691
0.7314317226409912,17.6086187549373,-5.462411384924906,25.85031596979919,3.0807876003844
0.7414321899414062,17.6086187549373,-5.462411384924906,25.85031596979919,3.0807876003844
0.7484331130981445,17.6086187549373,-5.462411384924906,25.85031596979919,3.0807876003844
0.7574365139007568,20.660735585338994,3.2357965128983714,31.14581485221361,0.5654674783102117
0.762437105178833,17.61209975799215,-5.444636543814784,25.817511508310915,3.0503229030900476
0.772946834564209,20.664907449353237,3.191346489439127,31.109791881326558,0.6207602256640056
0.7805531024932861,17.588569284265176,-5.423546961355491,25.80570319242129,3.087422085071292
0.7895536422729492,20.56213862049991,3.084461785652163,31.039379342170946,0.6027216327844408
0.7957427501678467,20.566294473754184,3.0399990138831043,31.003338944332498,0.6580717617469739
0.8057422637939453,20.47345578495289,2.939355805965967,31.00156123027098,0.5813624580369543
0.8127419948577881,20.43336547800928,2.853610669019343,30.95258925151419,0.5854015972622708
0.8217430114746094,17.58510124369691,-5.44131306603315,25.838523977748153,3.11788328077106
0.8347430229187012,20.34904965711498,2.726521610614892,30.89068073488844,0.5381322006073015
0.8407433032989502,20.34885057398979,2.6640325572490404,30.879068454045917,0.6196683466397702
0.8527436256408691,17.57818914872344,-5.476777402758962,25.90413672357794,3.178762625393447
0.8587486743927002,17.57818914872344,-5.476777402758962,25.90413672357794,3.178762625393447
0.8697483539581299,20.171660628915724,2.3736487790282936,30.80472591938449,0.5781409862121055
0.8752572536468506,20.083127054849612,2.2283994149911557,30.7678850433187,0.5577008114804232
0.8852577209472656,20.018065077524746,2.080828700508974,30.71524655297975,0.48081358746810376
0.891258716583252,19.929692500381865,1.9354760836476004,30.678802938917123,0.4606174261689824
0.901334285736084,17.587900291465502,-5.568585333410631,26.046940523451262,3.2632746938066504
0.9083371162414551,19.83715139113736,1.7720421119288332,30.667598556024863,0.4674466433280694
0.9173390865325928,19.74065976387918,1.6528432475889083,30.692565174077554,0.4193852033830258
0.9233381748199463,19.65650675836101,1.4631815138534918,30.62122742299543,0.45534938660161256
0.9333395957946777,19.56033391184998,1.4060308561161605,30.657293384309146,0.3256302833081715
0.939337968826294,19.516108118033117,1.2401073545075505,30.62410660777415,0.43981363238229454
0.9513428211212158,19.340179995955303,1.0111415069450835,30.564636779795414,0.3200942726911008
0.9583456516265869,19.2881147822184,0.9334446165521051,30.603374729615894,0.32435726484289334
0.9663472175598145,17.55066044122878,-5.76111899873694,26.406488476427043,3.5964846813001223
0.9738650321960449,19.104451583860484,0.6682979321912192,30.596076844471206,0.2607784632128157
0.9828629493713379,19.016709033303776,0.5226770110287653,30.562262526851093,0.24326879656748007
0.9908642768859863,18.8970204888992,0.467431757619849,30.615891393878965,0.17401236488660538
0.9978644847869873,18.81320225926906,0.27803816729215214,30.547138902102375,0.2124382659934113
1.00386381149292,18.71780297270763,0.15828098224674392,30.575270950893586,0.1684208138457323
1.0129094123840332,18.670156876993303,0.09837507565682557,30.589439475013283,0.14656992970004504
1.0189101696014404,18.538949571064165,-0.0894448701779389,30.545072800747636,0.08065076944796654
1.029909372329712,18.443905384160537,-0.2093868738425897,30.57400218165028,0.03771128850009036
1.0359089374542236,18.3092091909636,-0.3539412788712468,30.565583723369713,0.08266790246486172
1.0449094772338867,18.288326424618248,-0.3942406942125807,30.546924202435477,0.03217236319980836
1.0529088973999023,18.19728141751426,-0.49655791266988203,30.550251961631076,0.03825825305662049
1.0609130859375,18.149921102541672,-0.5566036800416718,30.565130378304445,0.05912105579689465
1.0776324272155762,18.05903785306582,-0.6590598499272389,30.56876143062013,0.12914380473360262
1.083629846572876,17.990682165391757,-0.6982329064696344,30.574043495572546,0.11844493773375109
1.093632698059082,17.93976807829337,-0.7152198514789951,30.62423355131991,0.19422370494335997
1.0996296405792236,17.896194494803407,-0.8184477751789707,30.60433362389451,0.15927797488628395
1.1086301803588867,17.84904792846463,-0.8179101505333612,30.628230270141245,0.26362212263729634
1.1152148246765137,17.784247762116586,-0.9001121649020583,30.598599168943352,0.19717632084336628
1.124743938446045,17.780607551623838,-0.9177080411105187,30.62504960624547,0.16834032836462762
1.130744457244873,17.737084348916795,-0.960263762887756,30.61394276302555,0.21725188584821387
1.1417436599731445,17.690001101555048,-0.9599231602296747,30.637904256637974,0.32147207996744276
1.1488165855407715,17.67222701927006,-0.9818126185184184,30.592966410915366,0.23476931456324146
1.1578209400177002,17.668658811761567,-0.9389020666541015,30.628020698848843,0.290140391821291
1.1648199558258057,17.668658811761567,-0.9389020666541015,30.628020698848843,0.290140391821291
1.17311692237854,17.668658811761567,-0.9389020666541015,30.628020698848843,0.290140391821291
1.179117202758789,17.665102614336345,-0.8960400832757145,30.663095136278912,0.34549887239813387
1.1891169548034668,17.690967945272718,-0.8147684300979101,30.63792815187994,0.2942402475738644
1.1961166858673096,17.690967945272718,-0.8147684300979101,30.63792815187994,0.2942402475738644
1.2051174640655518,17.734645433971327,-0.7116584936882688,30.657862471566276,0.3295755026849033
1.2131168842315674,17.778254929360443,-0.6690381373861847,30.66902777692556,0.2806103873693252
1.2211182117462158,17.825541790843715,-0.6088133202312136,30.653941924764457,0.2603701791358229
1.2272381782531738,17.872867048834173,-0.5486005503922478,30.638923239446484,0.2400237628743269
1.2372376918792725,17.956719823769337,-0.35988315061683807,30.705783773265587,0.28128321348268737
1.243239164352417,18.007732717760035,-0.3426611387270775,30.65572791923747,0.20523697170070507
1.2532374858856201,18.098932467642545,-0.24000827434774408,30.6524188854373,0.1352285592507548
1.2602403163909912,18.186570262924732,-0.09428548096075318,30.68459107409159,0.12045323637610796
1.269240140914917,18.237911345474227,-0.01641413034441186,30.64412849346988,0.1277184528594558
1.2747485637664795,18.325680911383838,0.1293190920071332,30.676764180959182,0.1124621845700552
1.2847492694854736,18.421039185093864,0.249563633712242,30.64834376887527,0.06963133548320052
1.2989089488983154,18.552874175769055,0.43756403210096906,30.693261354519144,0.004115388418518234
1.304908275604248,18.644767412873158,0.6010674192193335,30.70104729783069,0.015920062391992184
1.3189079761505127,18.74052846461695,0.7211656016529453,30.67362117262276,0.028191823247734612
1.324908971786499,18.828699277932397,0.8668322782001532,30.707651601690987,0.04491028879317608
1.3351616859436035,19.009012401875083,1.1145579823708651,30.740693395124985,0.13452520319762518
1.3411152362823486,19.061094823028455,1.1923953002914445,30.702158507318693,0.12977359056903662
1.3491158485412598,19.193630530787946,1.3799687019668525,30.74932306971244,0.19773278045834586
1.3551156520843506,19.28230670386486,1.5871483946738856,30.795233814164817,0.13290753484677906
1.365119218826294,19.374931386168488,1.7506670699913585,30.805791145899633,0.12403365062239666
1.3716235160827637,19.515761629247415,1.9122726171275204,30.79325510128205,0.22176381085993152
1.3836276531219482,19.673702585380052,2.161757331146596,30.845781783687194,0.37210685223432477
1.3896293640136719,19.722420770131066,2.283364605981916,30.844982485017212,0.31380292205665195
1.396632194519043,19.855954668003918,2.5323389440215855,30.906099327481748,0.30196859644882407
1.4026281833648682,19.98933007842571,2.719284008703216,30.95613083316093,0.3727750940335691
1.4126286506652832,20.019055995005786,2.7992748269820567,30.935976709705326,0.4270397216010476
1.418628454208374,20.108517473388105,3.006486638505514,30.98563684164608,0.365305841884571
1.4296283721923828,20.183024159163203,3.1279147782454366,30.97887838580435,0.47089283764538814
1.4356284141540527,17.403777112814346,-5.236147370462689,25.678515569006457,3.354223278880114
1.4453051090240479,20.383895701176982,3.52376655429471,31.096765822912232,0.5371536690082772
1.4523065090179443,20.433146762344496,3.6453063101904526,31.098550097836764,0.48100951555018945
1.4613118171691895,20.4553870578757,3.751011259437913,31.13989526839393,0.5057433567014175
1.4673082828521729,17.37019280647449,-5.122441917414619,25.522920234372766,3.3067674789768455
1.4768173694610596,17.34999361715322,-5.083294327589158,25.478044724282512,3.313515861746541
1.4838166236877441,17.329778437604126,-5.04411447202115,25.433133337192615,3.3202697394162413
1.4948205947875977,20.617464101518102,4.292630882751148,31.293580918620535,0.49339221348828877
1.5008177757263184,17.28594423611534,-4.983507638725783,25.3763417464937,3.3643341109326292
1.5098168849945068,20.618643444565713,4.524004860892429,31.377366110458155,0.4089334822073034
1.5228168964385986,20.663543925194205,4.565429694588769,31.39080117138016,0.4603715550948888
1.5308170318603516,17.21846699434326,-4.9013399275801675,25.30766324762627,3.445795342748267
1.5408174991607666,20.602210772046433,4.77513038407842,31.453738082603337,0.35245746500500547
1.5490086078643799,17.171259270412143,-4.858328989608406,25.28400683023669,3.5205248919061027
1.5572218894958496,17.147659911141155,-4.836783911960893,25.272189727328573,3.5579081342399994
1.563222885131836,17.12406364763248,-4.815212471109721,25.260380084079692,3.595303630633889
1.5737333297729492,17.100470550469062,-4.793614699229643,25.248577942365557,3.6327113376308713
1.5797312259674072,17.076880690319967,-4.771990628692848,25.236783344080802,3.670131211674803
1.5897319316864014,20.437872920449756,4.985414947449659,31.502846820490003,0.3028364697360252
1.5967328548431396,17.029710964168842,-4.728663722125212,25.213216945471252,3.745007286183189
1.6047325134277344,17.029710964168842,-4.728663722125212,25.213216945471252,3.745007286183189
1.6107327938079834,16.98255503623566,-4.685232014334776,25.18968122377626,3.819931503729014
1.621732234954834,20.139110698758426,4.85832781737939,31.402956383748897,0.16032104715849446
1.6277341842651367,20.02957208459373,4.734178512850743,31.353946444847125,0.16878536434852276
1.6373019218444824,16.908713210790282,-4.63760548853039,25.187840965821596,3.9628802690025595
1.6433014869689941,16.905586529752462,-4.655299619789929,25.221235366231234,3.9933380150725193
1.6614573001861572,19.787963311830566,4.549521337278016,31.285085296090394,0.1589155123744697
1.6849727630615234,19.495189703323135,4.1969146075257235,31.169244845626615,0.04822800388068084
1.6909725666046143,19.342778903823163,3.9880084861224496,31.070376638214974,0.06483840697551745
1.7009727954864502,19.20213990319931,3.8438785720539848,31.05440716973496,0.060710282141742775
1.7169735431671143,18.977014373250917,3.4691603755143916,30.92535667460847,0.0899113464394956
1.7229728698730469,18.820665926503523,3.3028182578831142,30.86444999045833,0.12827325754215352
1.732973575592041,18.76729781644351,3.224749485399336,30.900221165730308,0.12462421596412267
1.7409729957580566,18.630382826975882,3.037354514458702,30.848663083520183,0.19162909436909578
1.7489731311798096,18.55477669780598,2.8533433861188406,30.843952718357585,0.2104277604232229
1.7649765014648438,18.421518643375006,2.6232164982456574,30.756306241769238,0.2199995520992817
1.7710862159729004,18.326495105733137,2.4601116169042108,30.743609257265334,0.2083651451636124
1.7805941104888916,18.18678928595967,2.3147944039976593,30.730408704226356,0.33070112142016284
1.7871677875518799,18.091971750220416,2.1516140657996488,30.71844149910658,0.318220785158372
1.797165870666504,17.97235355684606,1.9246633552226093,30.70362104312523,0.38517339283991614
1.803166389465332,17.88480342237175,1.7368978458038598,30.630635748919275,0.34319017167647903
1.8141655921936035,17.765823120686463,1.5097895323616477,30.61703623670136,0.40945063640858886
1.8201665878295898,17.668416005283817,1.3888007310885015,30.64346019791107,0.45197745263973577
1.8291661739349365,17.577517662518822,1.1832932895921928,30.59726693069794,0.38081131337516616
1.836087703704834,17.45629625852361,0.9981880754859418,30.621838477789325,0.5022976178330437
1.845088005065918,17.362553107296485,0.8349311239818142,30.613027559680972,0.48691273918946815
1.853088617324829,17.289996856280975,0.650343576816546,30.614276638511797,0.5018205095651835
1.8610913753509521,17.145627393593443,0.5282738204353272,30.666910936314906,0.6475862136763108
1.8680927753448486,17.076766495447483,0.30164434477649493,30.632947404320223,0.6052696119490445
1.8776001930236816,16.936060668636742,0.13735973956207204,30.650348609248667,0.6933782203528488
1.8837559223175049,16.953686484159334,0.03884394818227577,30.676441807928555,0.6096577208930856
1.892756700515747,16.85480593478789,-0.04052848683391019,30.741787757197578,0.7047693374888975
1.898756742477417,16.790255291543247,-0.24944601534578226,30.683512426950344,0.6906728191808124
1.908757209777832,16.739125062668865,-0.3275731269945581,30.72480447588478,0.6804194768593094
1.9157567024230957,16.66885035207376,-0.4528781294040165,30.738684990041683,0.778592808512803
1.9257574081420898,16.621256705849866,-0.5135533170332565,30.753905736915232,0.7973530937426873
1.9307570457458496,16.620949217869118,-0.572741619173776,30.744616428190582,0.7116737601563808
1.9417569637298584,16.551072145941944,-0.6981133210236656,30.758956653819197,0.8094656391304936
1.9477570056915283,16.547754062067213,-0.7155353628429104,30.78537348522752,0.7799214623713145
1.9577617645263672,16.522235364907807,-0.7977112182332284,30.81089680472391,0.8294596949522106
1.962761640548706,16.518929065584295,-0.815104266916233,30.83731741918576,0.7998820598917942
1.9732708930969238,16.518929065584295,-0.815104266916233,30.83731741918576,0.7998820598917942
1.9872708320617676,16.493539992569204,-0.8972827058449475,30.862952029544203,0.8492855828774397
1.9932668209075928,16.493539992569204,-0.8972827058449475,30.862952029544203,0.8492855828774397
2.0052671432495117,16.5594123785745,-0.875490344299557,30.883773363039708,0.8325236153732601
2.0112671852111816,16.60336050348888,-0.8322172356459525,30.894568775003407,0.7846355672069885
2.0212674140930176,16.625202290971817,-0.8536883940865749,30.904566728587632,0.8157135723520562
2.0272674560546875,16.67246196145843,-0.7930397335719661,30.88902202674232,0.7972659065100827
2.0372676849365234,16.669379632231156,-0.7513259841473641,30.924407231478227,0.8532308946543092
2.043267250061035,16.741523513219157,-0.7538203499080431,30.883512159093634,0.8097571249574577
2.053269147872925,16.785439794178195,-0.710608162230745,30.894369862738905,0.7616988969123192
2.0602712631225586,16.873577307737413,-0.5649515658000119,30.925307960175644,0.7507833005996756
2.069608211517334,16.924118562096005,-0.5462243217169025,30.874648157793903,0.6759161610295604
2.076115608215332,16.98990410320358,-0.46504752123551185,30.904755312421422,0.7437922020920175
2.085116386413574,17.08452261781918,-0.4033333076905805,30.865227932962732,0.6203810324798056
2.09311580657959,17.135497188696675,-0.32526458518997003,30.82405915400785,0.6301386046521877
2.1012954711914062,17.227127014859526,-0.2217072902070143,30.82031566111232,0.5621369094768306
2.107295274734497,17.274740227935016,-0.1611861507290797,30.805479007022882,0.5425085845299817
2.117295265197754,17.41425580208099,0.00272004095767997,30.78738099818083,0.4541867242771577
2.123296022415161,17.414518058919093,0.06260558158649232,30.797033435271764,0.5389845748510229
2.133296489715576,17.510068597418226,0.18361984007287546,30.76802696117623,0.4987830637012763
2.140299081802368,17.581179058684768,0.3081213587602427,30.755550548250636,0.39879189184081376
2.1489202976226807,17.67373811403327,0.4714366188185046,30.762897244692674,0.41394032917586404
2.1549205780029297,17.769772185515393,0.5923052162733384,30.734759039650047,0.37258811861787694
2.164923667907715,17.83817906079536,0.7590901532132257,30.759025554549222,0.3280158338077397
2.1709237098693848,17.934538995221452,0.8798536465627258,30.731486913503915,0.2859413893895511
2.181469440460205,18.02389681725588,1.0254604000872796,30.76579848042301,0.27147132884852704
2.187469244003296,18.004070452225815,1.1672183210520721,30.777622701909642,0.4097039394512049
2.197469472885132,18.11783213476892,1.376529066102126,30.815218483920194,0.31505913168863686
2.217395067214966,18.28435331331759,1.6638211810652486,30.815155237849947,0.22621308373187965
2.2293949127197266,18.268379336632748,1.7631080343475531,30.79193683959329,0.30800506788952103
2.2453954219818115,18.453582917765196,2.138514398009505,30.858463995757575,0.16681878588516888
2.252394914627075,18.54054012859195,2.3265461015513367,30.931538971410294,0.20737735136651175
2.261399507522583,18.521178224049372,2.4079417650711683,30.934291993871234,0.26149100087209176
2.268401861190796,18.595410662686497,2.5316316230702185,30.925788435479692,0.15912173373742375
2.2769107818603516,18.621314414820578,2.655457354377006,30.941460850366397,0.16325312072967546
2.2835440635681152,18.685742388066004,2.9067677210541696,31.0434850920347,0.23057956851190103
2.299546957015991,18.672985305497896,3.0723399514670042,31.042155647890873,0.17592108103234555
2.308547258377075,18.715504111225318,3.2174699813245518,31.10426531582676,0.26641403948493037
2.31563663482666,18.7414762492252,3.2808389089655066,31.10840084569612,0.18698670199320774
2.3336374759674072,18.68060943691553,3.4461968292757525,31.131830094487192,0.23989105035429162
2.3416366577148438,18.72282011382955,3.5309348287192854,31.181725407158343,0.2467315018981578
2.3506364822387695,18.74248248560848,3.678795867294159,31.259951909114584,0.2814354309826436
2.3576486110687256,18.772789559067334,3.760021418602282,31.24035245514654,0.22917060959999427
2.3636412620544434,18.701400414163853,3.8226844493191123,31.292823021541622,0.3642600981977881
2.3801510334014893,18.662997545472074,3.864616463173366,31.275670955877615,0.30634875494621416
2.395150899887085,18.640575015653233,3.9275879426906073,31.30420194710069,0.3345449885762828
2.435673475265503,18.55317083021776,3.9689038247985913,31.311163928122685,0.38387673795659766
2.440674066543579,18.530793462427354,4.031737485743168,31.339785233537746,0.4122533974376736
2.4586782455444336,18.481079524814607,3.9713160904660256,31.350610831668604,0.4352138469036787
2.469677448272705,18.48422847003498,3.9295605002103215,31.31345672706781,0.37795015831332845
2.491119146347046,18.39182371806493,3.784703224587563,31.274268715455126,0.39332368254819694
2.5071189403533936,18.253633406390804,3.597079964567339,31.222361703910927,0.45820510160727523
2.533500909805298,18.135195989730505,3.3881654693811747,31.179586212714305,0.5519489456966082
2.555504560470581,18.019549500608154,3.077913487040991,31.087617269937105,0.5037359814430908
2.5880186557769775,17.86826779410859,2.709654005609263,31.079330345718294,0.5359995895947999
2.597020387649536,17.848977482638187,2.5619790746088,31.00212238722996,0.5009135075434745
2.6030194759368896,17.80289391020697,2.4595844604055266,30.977593873841172,0.4654790520725545
2.613020181655884,17.777024531175897,2.335885299433979,30.96232217335941,0.4597323867589521
2.6310195922851562,17.65692188196457,2.1086957373905264,30.947499620572998,0.5246080208414221
2.637019634246826,17.631426939200225,1.9849364548827033,30.932807884642127,0.5187804141438561
2.6516902446746826,17.599343968179078,1.8853165374936793,30.97998699501023,0.541706620475953
2.6612727642059326,17.48692129736609,1.6337760126681218,30.904978503875803,0.5771888213451998
2.68278169631958,17.461931642602227,1.509944453845172,30.89107190605303,0.5712980878976471
2.692859649658203,17.4785072843096,1.4114154503700824,30.914759450590452,0.48808014401640715
2.698859214782715,17.406154454630403,1.345917519223665,30.936548377565682,0.6728850361067625
2.7108592987060547,17.408769301620165,1.2445796891402061,30.889328150170655,0.5311425992014087
2.715860366821289,17.315361235955507,1.1409364571329945,30.891004269331965,0.6004531324036427
2.7248599529266357,17.329561068206587,1.143745142169962,30.962162111058532,0.6588401088962869
2.7318596839904785,17.308237835724036,0.9780735524638509,30.91299200843013,0.5962430728138708
2.7408597469329834,17.25992782101198,0.9174181807781174,30.92681297974122,0.6164079011441689
2.7488436698913574,17.25992782101198,0.9174181807781174,30.92681297974122,0.6164079011441689
2.7568461894989014,17.277321337342727,0.8784530983394419,30.961877750487844,0.6181721369509278
2.762847900390625,17.184873681878006,0.8339663929630099,30.974703970926765,0.7719936465251913
2.77335262298584,17.18442761093359,0.7746588878680072,30.964203598109115,0.6868143356067219
2.779357671737671,17.177852110490562,0.7988158097983948,31.02579550934147,0.714605396644545
2.7899365425109863,17.19884174113678,0.7774299260433821,31.035322985336208,0.7449417545058236
2.796517848968506,17.153824555526796,0.6749949191540132,31.01341759834734,0.7083371555190854
2.8055176734924316,17.153824555526796,0.6749949191540132,31.01341759834734,0.7083371555190854
2.8115181922912598,17.150333857530136,0.6574621276129662,31.039020362261297,0.6796084247491531
2.820518732070923,17.150333857530136,0.6574621276129662,31.039020362261297,0.6796084247491531
2.8285205364227295,17.191830626759007,0.7423447862040469,31.086380070928968,0.6875901159179684
2.837517499923706,17.147258968988815,0.6991419552717737,31.074923745498822,0.7360363554012415
2.8435184955596924,17.14377120892494,0.6816249206148761,31.100471154199262,0.707322354364264
2.853518486022949,17.18833655834228,0.7248348081106109,31.111903436834403,0.6589298661865455
2.858823776245117,17.182181007480192,0.808089637446642,31.183614820515906,0.7717711119728994
2.8688242435455322,17.229819110840896,0.8097107302516378,31.1591839613795,0.6669689265522041
2.877333402633667,17.175621344419135,0.832131613882698,31.24486132776777,0.799530354442139
2.88533353805542,17.223228669016926,0.833851478021387,31.220419105148856,0.6948066815440258
2.89933443069458,17.26779018802346,0.8770930789668441,31.231829678547424,0.6464734174451807
2.9053359031677246,17.220147995655196,0.8754264065227986,31.25622736511711,0.7512200844754648
2.9173355102539062,17.1660286156812,0.8975602872616513,31.341830998494398,0.8836641552271491
2.923334836959839,17.210515289899543,0.9409279366929972,31.35313007916549,0.8354336432288564
2.9343347549438477,17.25853490913987,1.0017572332856552,31.339240780584824,0.8157032713653558
2.9403347969055176,17.261607686457722,0.9602556356131906,31.303420040129215,0.7593096485799008
2.9553346633911133,17.29998697488525,1.0865584178176384,31.386425591239917,0.8237887592995462
2.9653542041778564,17.347611662436478,1.0883765909031702,31.362000915796372,0.7190836845452085
2.9713542461395264,17.347611662436478,1.0883765909031702,31.362000915796372,0.7190836845452085
2.987861394882202,17.416585900054272,1.255314034400456,31.386266264453063,0.6772343014080117
2.9968624114990234,17.371962226551904,1.2120343359433114,31.374799739883677,0.7255938405701772
